index,lang_id
1,tsn
2,xho
3,ven
4,nbl
5,afr
6,nso
7,afr
8,sot
9,zul
10,afr
11,nso
12,tso
13,tsn
14,sot
15,tso
16,nbl
17,nbl
18,nbl
19,afr
20,ven
21,afr
22,ven
23,zul
24,afr
25,nso
26,zul
27,nso
28,afr
29,nso
30,tso
31,xho
32,zul
33,sot
34,tsn
35,zul
36,afr
37,nso
38,xho
39,sot
40,eng
41,xho
42,ssw
43,ven
44,xho
45,eng
46,ven
47,nbl
48,ven
49,tsn
50,xho
51,sot
52,nbl
53,sot
54,sot
55,xho
56,ven
57,zul
58,tsn
59,nbl
60,sot
61,afr
62,tso
63,afr
64,xho
65,xho
66,nbl
67,sot
68,nso
69,tsn
70,xho
71,tsn
72,tso
73,xho
74,nso
75,afr
76,ven
77,xho
78,tso
79,xho
80,tso
81,tsn
82,sot
83,xho
84,tsn
85,nbl
86,tsn
87,sot
88,ven
89,tso
90,tsn
91,xho
92,xho
93,zul
94,sot
95,sot
96,nso
97,afr
98,nbl
99,ven
100,nbl
101,afr
102,ven
103,nso
104,ven
105,ven
106,ven
107,sot
108,nso
109,sot
110,sot
111,zul
112,xho
113,xho
114,tso
115,xho
116,sot
117,afr
118,nso
119,eng
120,afr
121,sot
122,eng
123,xho
124,tso
125,nso
126,afr
127,ven
128,ven
129,tso
130,tsn
131,tso
132,ven
133,xho
134,sot
135,sot
136,ssw
137,xho
138,sot
139,nbl
140,afr
141,sot
142,eng
143,nbl
144,nso
145,nbl
146,tso
147,tsn
148,sot
149,nbl
150,eng
151,nso
152,nbl
153,zul
154,tsn
155,ssw
156,ven
157,tsn
158,tsn
159,eng
160,sot
161,zul
162,tso
163,nso
164,xho
165,afr
166,sot
167,afr
168,xho
169,eng
170,xho
171,nbl
172,tsn
173,tsn
174,afr
175,ven
176,tsn
177,afr
178,zul
179,tso
180,zul
181,tso
182,nso
183,nbl
184,xho
185,sot
186,sot
187,zul
188,xho
189,xho
190,nbl
191,nbl
192,tso
193,sot
194,afr
195,zul
196,xho
197,sot
198,nbl
199,nbl
200,afr
201,tsn
202,afr
203,xho
204,ven
205,nbl
206,afr
207,xho
208,ven
209,nso
210,ssw
211,zul
212,tso
213,afr
214,xho
215,ven
216,afr
217,afr
218,tso
219,afr
220,eng
221,tso
222,ven
223,afr
224,eng
225,eng
226,tsn
227,nso
228,eng
229,sot
230,nso
231,sot
232,ven
233,ven
234,sot
235,xho
236,zul
237,sot
238,tso
239,sot
240,nso
241,afr
242,afr
243,nbl
244,zul
245,nbl
246,nso
247,nso
248,nso
249,xho
250,zul
251,xho
252,sot
253,sot
254,afr
255,zul
256,zul
257,nso
258,tsn
259,eng
260,tsn
261,zul
262,nbl
263,zul
264,sot
265,ven
266,xho
267,ven
268,nbl
269,xho
270,afr
271,nso
272,afr
273,ssw
274,nso
275,afr
276,sot
277,sot
278,sot
279,sot
280,nbl
281,zul
282,nso
283,zul
284,nbl
285,eng
286,xho
287,nso
288,nbl
289,xho
290,sot
291,tsn
292,tsn
293,tso
294,nso
295,zul
296,xho
297,tsn
298,nbl
299,zul
300,sot
301,nbl
302,afr
303,xho
304,tso
305,nso
306,eng
307,nso
308,sot
309,ven
310,zul
311,nbl
312,zul
313,tso
314,zul
315,afr
316,nso
317,afr
318,tsn
319,tso
320,ven
321,nbl
322,xho
323,sot
324,nso
325,zul
326,afr
327,xho
328,tsn
329,ven
330,afr
331,zul
332,nbl
333,nbl
334,tso
335,sot
336,afr
337,afr
338,ven
339,tso
340,sot
341,nso
342,ven
343,ssw
344,ven
345,nbl
346,tsn
347,tso
348,tso
349,zul
350,afr
351,zul
352,eng
353,nso
354,nso
355,xho
356,nbl
357,ven
358,nso
359,tsn
360,zul
361,afr
362,xho
363,sot
364,tso
365,tso
366,nbl
367,zul
368,xho
369,eng
370,afr
371,tsn
372,afr
373,ven
374,xho
375,ven
376,nso
377,nso
378,zul
379,nso
380,tsn
381,tso
382,tsn
383,sot
384,ssw
385,afr
386,tsn
387,afr
388,sot
389,xho
390,sot
391,nso
392,afr
393,tsn
394,nso
395,nbl
396,nso
397,nbl
398,sot
399,afr
400,nbl
401,sot
402,tso
403,nso
404,tsn
405,eng
406,nso
407,eng
408,xho
409,sot
410,zul
411,nbl
412,tsn
413,tsn
414,tsn
415,sot
416,nso
417,zul
418,tso
419,tso
420,tso
421,nbl
422,tso
423,ven
424,xho
425,ven
426,afr
427,sot
428,zul
429,zul
430,xho
431,nso
432,nbl
433,tsn
434,sot
435,afr
436,ven
437,afr
438,zul
439,nbl
440,ven
441,nso
442,xho
443,sot
444,xho
445,xho
446,ssw
447,tso
448,nbl
449,tsn
450,zul
451,nbl
452,nbl
453,ven
454,eng
455,sot
456,ven
457,afr
458,eng
459,sot
460,ssw
461,ven
462,afr
463,nbl
464,sot
465,ven
466,xho
467,tso
468,nbl
469,zul
470,xho
471,eng
472,zul
473,afr
474,afr
475,nso
476,ven
477,xho
478,nso
479,sot
480,tso
481,zul
482,tso
483,afr
484,nbl
485,nso
486,nbl
487,eng
488,ven
489,tsn
490,nso
491,nso
492,tsn
493,tso
494,ven
495,nso
496,ven
497,ven
498,ven
499,zul
500,ven
501,zul
502,tsn
503,ven
504,tsn
505,nso
506,afr
507,tso
508,sot
509,afr
510,afr
511,afr
512,nbl
513,eng
514,afr
515,afr
516,tsn
517,eng
518,nso
519,tso
520,ven
521,zul
522,nbl
523,sot
524,tsn
525,afr
526,ven
527,xho
528,xho
529,sot
530,sot
531,nso
532,afr
533,tsn
534,tsn
535,tsn
536,tso
537,tsn
538,xho
539,ven
540,ssw
541,xho
542,zul
543,tso
544,nbl
545,ssw
546,tso
547,xho
548,eng
549,nso
550,sot
551,nso
552,eng
553,xho
554,zul
555,ven
556,afr
557,sot
558,ven
559,afr
560,nbl
561,tsn
562,xho
563,afr
564,xho
565,afr
566,xho
567,nbl
568,tso
569,afr
570,afr
571,afr
572,tsn
573,sot
574,nbl
575,sot
576,nbl
577,xho
578,nbl
579,afr
580,ven
581,xho
582,sot
583,zul
584,ven
585,afr
586,ven
587,eng
588,eng
589,afr
590,afr
591,xho
592,sot
593,ven
594,afr
595,nso
596,eng
597,ssw
598,ven
599,ven
600,afr
601,xho
602,afr
603,nso
604,tsn
605,tso
606,ven
607,nso
608,afr
609,eng
610,ven
611,tsn
612,sot
613,nbl
614,xho
615,afr
616,tso
617,tsn
618,tsn
619,nbl
620,tso
621,tso
622,zul
623,xho
624,xho
625,tsn
626,xho
627,zul
628,ven
629,ven
630,zul
631,tsn
632,zul
633,tsn
634,sot
635,afr
636,nbl
637,nbl
638,eng
639,sot
640,sot
641,ven
642,tso
643,tsn
644,tso
645,tsn
646,afr
647,zul
648,nbl
649,tso
650,sot
651,afr
652,nbl
653,zul
654,tsn
655,ven
656,afr
657,sot
658,sot
659,sot
660,xho
661,xho
662,afr
663,tsn
664,tso
665,ven
666,zul
667,sot
668,xho
669,sot
670,zul
671,nso
672,afr
673,tso
674,nso
675,xho
676,zul
677,afr
678,afr
679,afr
680,nso
681,tso
682,xho
683,zul
684,ssw
685,sot
686,zul
687,nbl
688,nbl
689,nso
690,nbl
691,eng
692,afr
693,eng
694,afr
695,afr
696,zul
697,tso
698,nso
699,sot
700,tsn
701,sot
702,tso
703,afr
704,xho
705,sot
706,tso
707,xho
708,nso
709,sot
710,nso
711,sot
712,tsn
713,nbl
714,tso
715,ven
716,sot
717,tso
718,tso
719,tso
720,eng
721,ven
722,afr
723,zul
724,sot
725,zul
726,nbl
727,nso
728,xho
729,sot
730,nbl
731,xho
732,sot
733,sot
734,tsn
735,eng
736,afr
737,nbl
738,eng
739,afr
740,tso
741,afr
742,sot
743,sot
744,nso
745,eng
746,nso
747,nbl
748,ven
749,ven
750,zul
751,ssw
752,afr
753,afr
754,nso
755,eng
756,nso
757,nbl
758,tso
759,tso
760,nbl
761,afr
762,tsn
763,nso
764,ven
765,xho
766,nso
767,nso
768,nso
769,sot
770,ven
771,eng
772,tsn
773,zul
774,afr
775,eng
776,tso
777,nso
778,tso
779,afr
780,tsn
781,xho
782,nbl
783,afr
784,nso
785,sot
786,afr
787,tso
788,nso
789,nso
790,tso
791,zul
792,xho
793,nso
794,tso
795,eng
796,xho
797,sot
798,xho
799,tsn
800,zul
801,afr
802,afr
803,nso
804,nso
805,nbl
806,tso
807,tsn
808,afr
809,zul
810,zul
811,eng
812,nso
813,ven
814,nbl
815,zul
816,nso
817,zul
818,tsn
819,afr
820,nbl
821,afr
822,sot
823,tsn
824,eng
825,nbl
826,sot
827,ven
828,nso
829,tsn
830,afr
831,tsn
832,nbl
833,xho
834,ssw
835,eng
836,sot
837,afr
838,afr
839,tsn
840,nso
841,eng
842,ven
843,eng
844,tsn
845,afr
846,ven
847,nbl
848,nbl
849,sot
850,sot
851,tsn
852,nbl
853,tso
854,tsn
855,ven
856,sot
857,afr
858,xho
859,nbl
860,afr
861,zul
862,tsn
863,ven
864,tso
865,xho
866,nbl
867,ssw
868,afr
869,tsn
870,zul
871,tsn
872,nbl
873,ven
874,tso
875,nso
876,sot
877,nbl
878,afr
879,zul
880,xho
881,afr
882,afr
883,ven
884,nso
885,xho
886,xho
887,ssw
888,nso
889,afr
890,afr
891,sot
892,tsn
893,tso
894,tsn
895,afr
896,sot
897,ven
898,xho
899,eng
900,sot
901,zul
902,ssw
903,xho
904,ssw
905,tsn
906,ven
907,xho
908,xho
909,nbl
910,ven
911,tso
912,sot
913,nbl
914,tsn
915,nso
916,tsn
917,ven
918,zul
919,tsn
920,zul
921,sot
922,afr
923,tsn
924,afr
925,sot
926,ven
927,sot
928,afr
929,afr
930,nso
931,ssw
932,tso
933,ven
934,sot
935,tso
936,xho
937,nbl
938,tsn
939,nso
940,tso
941,nbl
942,tsn
943,tso
944,afr
945,tsn
946,afr
947,ven
948,nso
949,sot
950,tsn
951,nbl
952,xho
953,sot
954,xho
955,eng
956,sot
957,xho
958,ssw
959,ven
960,nbl
961,nso
962,tso
963,ssw
964,tso
965,afr
966,tsn
967,afr
968,tso
969,tsn
970,zul
971,afr
972,ven
973,nso
974,nbl
975,sot
976,sot
977,tsn
978,nbl
979,tsn
980,nbl
981,tso
982,tso
983,afr
984,afr
985,nbl
986,nbl
987,ven
988,tso
989,afr
990,ven
991,nbl
992,xho
993,sot
994,ven
995,afr
996,ven
997,tsn
998,afr
999,tsn
1000,afr
1001,xho
1002,tso
1003,nso
1004,sot
1005,afr
1006,xho
1007,sot
1008,tso
1009,xho
1010,xho
1011,nbl
1012,tsn
1013,ven
1014,xho
1015,afr
1016,nso
1017,sot
1018,afr
1019,zul
1020,tso
1021,nso
1022,nso
1023,afr
1024,tso
1025,zul
1026,afr
1027,sot
1028,afr
1029,nbl
1030,xho
1031,nbl
1032,sot
1033,afr
1034,tso
1035,sot
1036,nso
1037,tso
1038,tsn
1039,nso
1040,afr
1041,tso
1042,afr
1043,ssw
1044,nso
1045,tso
1046,afr
1047,nbl
1048,eng
1049,sot
1050,nbl
1051,xho
1052,nso
1053,nso
1054,tsn
1055,tsn
1056,eng
1057,sot
1058,tsn
1059,sot
1060,tso
1061,eng
1062,sot
1063,sot
1064,nso
1065,tsn
1066,sot
1067,tso
1068,ssw
1069,xho
1070,tsn
1071,nso
1072,sot
1073,tso
1074,eng
1075,tsn
1076,sot
1077,nbl
1078,ven
1079,afr
1080,sot
1081,zul
1082,ven
1083,eng
1084,sot
1085,ven
1086,sot
1087,ven
1088,tsn
1089,nso
1090,ven
1091,tso
1092,nbl
1093,tso
1094,tso
1095,xho
1096,xho
1097,ven
1098,tso
1099,afr
1100,sot
1101,ven
1102,zul
1103,zul
1104,sot
1105,nso
1106,nso
1107,nso
1108,nso
1109,ven
1110,ven
1111,nbl
1112,nbl
1113,tso
1114,tso
1115,afr
1116,afr
1117,afr
1118,tso
1119,tsn
1120,ven
1121,nso
1122,sot
1123,nso
1124,afr
1125,tsn
1126,nbl
1127,ven
1128,tso
1129,afr
1130,tso
1131,sot
1132,afr
1133,nbl
1134,nbl
1135,zul
1136,sot
1137,eng
1138,xho
1139,tsn
1140,eng
1141,tso
1142,afr
1143,zul
1144,tso
1145,tso
1146,nbl
1147,ven
1148,sot
1149,nso
1150,afr
1151,ven
1152,nbl
1153,nso
1154,zul
1155,ven
1156,zul
1157,sot
1158,nso
1159,tso
1160,afr
1161,sot
1162,tso
1163,xho
1164,tso
1165,eng
1166,nbl
1167,xho
1168,nbl
1169,sot
1170,xho
1171,tsn
1172,tsn
1173,eng
1174,xho
1175,eng
1176,ssw
1177,afr
1178,xho
1179,eng
1180,xho
1181,ven
1182,nso
1183,nso
1184,nso
1185,nso
1186,afr
1187,ven
1188,sot
1189,nso
1190,nso
1191,nso
1192,ven
1193,eng
1194,nbl
1195,tsn
1196,afr
1197,zul
1198,sot
1199,xho
1200,xho
1201,ven
1202,tso
1203,tsn
1204,xho
1205,tsn
1206,afr
1207,nbl
1208,nso
1209,nso
1210,afr
1211,nso
1212,nso
1213,ven
1214,nso
1215,eng
1216,nbl
1217,afr
1218,nbl
1219,xho
1220,afr
1221,tso
1222,nso
1223,afr
1224,zul
1225,nbl
1226,zul
1227,ssw
1228,nbl
1229,eng
1230,nbl
1231,xho
1232,tsn
1233,ven
1234,tsn
1235,sot
1236,ven
1237,nbl
1238,eng
1239,xho
1240,sot
1241,nbl
1242,ven
1243,afr
1244,afr
1245,tsn
1246,sot
1247,eng
1248,sot
1249,afr
1250,tsn
1251,ssw
1252,xho
1253,nso
1254,ven
1255,tsn
1256,ven
1257,tsn
1258,sot
1259,xho
1260,ssw
1261,afr
1262,tsn
1263,tsn
1264,ssw
1265,afr
1266,zul
1267,tso
1268,nso
1269,nbl
1270,ven
1271,xho
1272,sot
1273,ven
1274,afr
1275,ssw
1276,eng
1277,xho
1278,xho
1279,eng
1280,tso
1281,nbl
1282,eng
1283,nbl
1284,ven
1285,afr
1286,tsn
1287,nso
1288,zul
1289,sot
1290,nbl
1291,afr
1292,afr
1293,xho
1294,ven
1295,afr
1296,tsn
1297,zul
1298,sot
1299,sot
1300,nso
1301,xho
1302,ssw
1303,eng
1304,ven
1305,sot
1306,nso
1307,afr
1308,nbl
1309,afr
1310,sot
1311,nso
1312,nbl
1313,nso
1314,xho
1315,tso
1316,nbl
1317,sot
1318,nbl
1319,sot
1320,sot
1321,afr
1322,nso
1323,afr
1324,ven
1325,sot
1326,afr
1327,afr
1328,tso
1329,sot
1330,xho
1331,tso
1332,xho
1333,tso
1334,ven
1335,nbl
1336,afr
1337,xho
1338,sot
1339,afr
1340,nso
1341,sot
1342,sot
1343,nso
1344,nso
1345,nso
1346,xho
1347,nso
1348,afr
1349,nso
1350,afr
1351,tso
1352,xho
1353,sot
1354,ven
1355,ven
1356,nbl
1357,xho
1358,sot
1359,zul
1360,xho
1361,xho
1362,nbl
1363,tsn
1364,afr
1365,sot
1366,ven
1367,nso
1368,tso
1369,tso
1370,nso
1371,eng
1372,ven
1373,xho
1374,xho
1375,afr
1376,ven
1377,xho
1378,eng
1379,sot
1380,nbl
1381,ven
1382,tsn
1383,zul
1384,tsn
1385,sot
1386,nbl
1387,ven
1388,ven
1389,tsn
1390,afr
1391,tso
1392,afr
1393,tso
1394,tso
1395,tsn
1396,ven
1397,ssw
1398,xho
1399,tsn
1400,nso
1401,nbl
1402,nso
1403,eng
1404,afr
1405,tsn
1406,tsn
1407,sot
1408,sot
1409,tso
1410,afr
1411,zul
1412,nso
1413,tso
1414,sot
1415,afr
1416,tso
1417,tsn
1418,tsn
1419,xho
1420,nso
1421,tsn
1422,tsn
1423,afr
1424,tsn
1425,ven
1426,nso
1427,tsn
1428,ven
1429,nso
1430,xho
1431,afr
1432,ven
1433,tso
1434,nso
1435,tso
1436,nbl
1437,xho
1438,tsn
1439,ven
1440,nso
1441,zul
1442,nbl
1443,nbl
1444,nso
1445,eng
1446,afr
1447,afr
1448,sot
1449,ven
1450,afr
1451,ven
1452,sot
1453,tsn
1454,nbl
1455,nso
1456,afr
1457,ssw
1458,ven
1459,afr
1460,xho
1461,xho
1462,afr
1463,xho
1464,tso
1465,eng
1466,sot
1467,afr
1468,tsn
1469,eng
1470,nbl
1471,xho
1472,afr
1473,xho
1474,tso
1475,xho
1476,sot
1477,nso
1478,ven
1479,nbl
1480,nbl
1481,afr
1482,afr
1483,afr
1484,afr
1485,sot
1486,sot
1487,tso
1488,zul
1489,afr
1490,afr
1491,nbl
1492,tsn
1493,nso
1494,nso
1495,ven
1496,xho
1497,sot
1498,afr
1499,eng
1500,ven
1501,eng
1502,xho
1503,ven
1504,nso
1505,nso
1506,ven
1507,nbl
1508,ven
1509,nso
1510,sot
1511,ven
1512,xho
1513,ven
1514,xho
1515,eng
1516,xho
1517,nbl
1518,nso
1519,ven
1520,sot
1521,tso
1522,sot
1523,ssw
1524,eng
1525,tso
1526,sot
1527,zul
1528,sot
1529,eng
1530,afr
1531,ssw
1532,nbl
1533,ssw
1534,afr
1535,ven
1536,xho
1537,nso
1538,afr
1539,tso
1540,sot
1541,ven
1542,nbl
1543,nbl
1544,xho
1545,tsn
1546,xho
1547,afr
1548,afr
1549,sot
1550,ven
1551,sot
1552,eng
1553,ven
1554,sot
1555,ven
1556,xho
1557,xho
1558,xho
1559,eng
1560,xho
1561,nbl
1562,sot
1563,ven
1564,sot
1565,ven
1566,xho
1567,tso
1568,ssw
1569,nso
1570,xho
1571,sot
1572,xho
1573,sot
1574,nbl
1575,ven
1576,afr
1577,xho
1578,sot
1579,ssw
1580,ssw
1581,eng
1582,nso
1583,afr
1584,xho
1585,tsn
1586,xho
1587,tsn
1588,zul
1589,zul
1590,sot
1591,eng
1592,nso
1593,tsn
1594,xho
1595,ssw
1596,ssw
1597,zul
1598,zul
1599,sot
1600,zul
1601,zul
1602,xho
1603,xho
1604,xho
1605,tsn
1606,ssw
1607,afr
1608,xho
1609,tsn
1610,xho
1611,ven
1612,ven
1613,nso
1614,nbl
1615,nso
1616,sot
1617,tso
1618,zul
1619,xho
1620,zul
1621,nso
1622,tso
1623,eng
1624,ven
1625,xho
1626,ssw
1627,xho
1628,ssw
1629,afr
1630,xho
1631,eng
1632,xho
1633,xho
1634,xho
1635,nbl
1636,xho
1637,ven
1638,zul
1639,sot
1640,afr
1641,nbl
1642,tso
1643,eng
1644,afr
1645,ven
1646,tso
1647,nso
1648,xho
1649,tsn
1650,nbl
1651,tso
1652,tsn
1653,xho
1654,nso
1655,ven
1656,tsn
1657,tso
1658,afr
1659,ssw
1660,nbl
1661,tso
1662,afr
1663,tsn
1664,sot
1665,nbl
1666,tsn
1667,afr
1668,xho
1669,nso
1670,sot
1671,afr
1672,xho
1673,nbl
1674,ven
1675,afr
1676,zul
1677,afr
1678,tsn
1679,afr
1680,nso
1681,tso
1682,sot
1683,afr
1684,ven
1685,sot
1686,sot
1687,ven
1688,nso
1689,afr
1690,nbl
1691,afr
1692,zul
1693,tso
1694,sot
1695,sot
1696,afr
1697,xho
1698,xho
1699,tso
1700,tsn
1701,xho
1702,ven
1703,zul
1704,tsn
1705,nso
1706,zul
1707,sot
1708,zul
1709,ssw
1710,afr
1711,ssw
1712,afr
1713,tsn
1714,xho
1715,ven
1716,afr
1717,tsn
1718,xho
1719,xho
1720,nso
1721,zul
1722,ven
1723,tsn
1724,ven
1725,nso
1726,ven
1727,nso
1728,zul
1729,ven
1730,nbl
1731,ven
1732,afr
1733,eng
1734,nbl
1735,nso
1736,nbl
1737,ven
1738,xho
1739,ven
1740,ven
1741,nbl
1742,zul
1743,zul
1744,sot
1745,sot
1746,ssw
1747,sot
1748,nbl
1749,tsn
1750,nso
1751,sot
1752,nbl
1753,tso
1754,afr
1755,tso
1756,ven
1757,ven
1758,tso
1759,afr
1760,nso
1761,tsn
1762,zul
1763,xho
1764,nso
1765,ssw
1766,afr
1767,afr
1768,nbl
1769,nbl
1770,zul
1771,sot
1772,sot
1773,ven
1774,zul
1775,ssw
1776,tso
1777,ven
1778,ven
1779,sot
1780,zul
1781,tso
1782,tso
1783,tsn
1784,nso
1785,tso
1786,xho
1787,ssw
1788,xho
1789,tsn
1790,sot
1791,ssw
1792,tsn
1793,tsn
1794,sot
1795,zul
1796,zul
1797,nso
1798,xho
1799,zul
1800,eng
1801,zul
1802,tso
1803,tsn
1804,sot
1805,sot
1806,xho
1807,ven
1808,tso
1809,nbl
1810,ven
1811,ven
1812,tsn
1813,xho
1814,ven
1815,sot
1816,tso
1817,xho
1818,tsn
1819,xho
1820,nbl
1821,afr
1822,tsn
1823,afr
1824,nso
1825,afr
1826,eng
1827,sot
1828,ssw
1829,tsn
1830,afr
1831,tso
1832,tso
1833,sot
1834,tsn
1835,zul
1836,nbl
1837,zul
1838,tsn
1839,afr
1840,ssw
1841,xho
1842,nso
1843,nbl
1844,afr
1845,zul
1846,sot
1847,nbl
1848,tsn
1849,nso
1850,eng
1851,nso
1852,nso
1853,afr
1854,nso
1855,sot
1856,afr
1857,afr
1858,nso
1859,nso
1860,sot
1861,nbl
1862,zul
1863,ssw
1864,nbl
1865,eng
1866,ven
1867,nbl
1868,zul
1869,nbl
1870,ssw
1871,xho
1872,sot
1873,zul
1874,ven
1875,ven
1876,tsn
1877,ven
1878,afr
1879,xho
1880,tsn
1881,sot
1882,ven
1883,nso
1884,ven
1885,xho
1886,afr
1887,sot
1888,nso
1889,sot
1890,ven
1891,zul
1892,eng
1893,nbl
1894,zul
1895,afr
1896,ssw
1897,sot
1898,ven
1899,nso
1900,sot
1901,nbl
1902,ven
1903,tso
1904,nso
1905,afr
1906,tsn
1907,tsn
1908,ven
1909,tsn
1910,nso
1911,nso
1912,ven
1913,afr
1914,afr
1915,afr
1916,zul
1917,sot
1918,xho
1919,tso
1920,eng
1921,xho
1922,tsn
1923,sot
1924,zul
1925,nbl
1926,sot
1927,ven
1928,eng
1929,ven
1930,sot
1931,tsn
1932,sot
1933,ven
1934,xho
1935,zul
1936,tso
1937,tso
1938,nso
1939,afr
1940,afr
1941,tsn
1942,nso
1943,nbl
1944,nbl
1945,xho
1946,tso
1947,nso
1948,zul
1949,zul
1950,nso
1951,afr
1952,tsn
1953,nso
1954,tsn
1955,xho
1956,afr
1957,ven
1958,nbl
1959,tsn
1960,nbl
1961,tso
1962,afr
1963,tso
1964,xho
1965,tsn
1966,tso
1967,tso
1968,sot
1969,tsn
1970,afr
1971,zul
1972,sot
1973,nbl
1974,xho
1975,sot
