index,lang_id
1976,nso
1977,zul
1978,afr
1979,nso
1980,sot
1981,tsn
1982,nso
1983,nso
1984,afr
1985,zul
1986,tso
1987,tsn
1988,sot
1989,sot
1990,tso
1991,nbl
1992,tso
1993,tso
1994,nso
1995,ven
1996,ven
1997,ven
1998,eng
1999,xho
2000,xho
2001,xho
2002,ven
2003,tsn
2004,xho
2005,nso
2006,nbl
2007,tso
2008,nbl
2009,sot
2010,sot
2011,afr
2012,zul
2013,ssw
2014,afr
2015,tsn
2016,tsn
2017,xho
2018,afr
2019,tsn
2020,zul
2021,sot
2022,tsn
2023,tso
2024,zul
2025,afr
2026,xho
2027,nso
2028,nso
2029,xho
2030,tso
2031,tsn
2032,xho
2033,zul
2034,ven
2035,tsn
2036,tso
2037,sot
2038,tso
2039,xho
2040,sot
2041,afr
2042,tsn
2043,nso
2044,nso
2045,tsn
2046,nso
2047,sot
2048,nso
2049,afr
2050,afr
2051,xho
2052,eng
2053,tsn
2054,tsn
2055,tsn
2056,afr
2057,eng
2058,tsn
2059,tso
2060,afr
2061,tso
2062,nbl
2063,tso
2064,nbl
2065,eng
2066,afr
2067,zul
2068,sot
2069,sot
2070,xho
2071,xho
2072,nso
2073,sot
2074,nso
2075,ven
2076,eng
2077,afr
2078,ven
2079,nbl
2080,nbl
2081,afr
2082,sot
2083,afr
2084,eng
2085,zul
2086,xho
2087,sot
2088,tsn
2089,sot
2090,ssw
2091,nbl
2092,sot
2093,ven
2094,nbl
2095,zul
2096,sot
2097,zul
2098,ven
2099,tso
2100,sot
2101,nso
2102,nbl
2103,eng
2104,tso
2105,afr
2106,nbl
2107,zul
2108,zul
2109,tso
2110,xho
2111,xho
2112,afr
2113,zul
2114,tsn
2115,nso
2116,ven
2117,nso
2118,tso
2119,eng
2120,xho
2121,sot
2122,tso
2123,ven
2124,nbl
2125,sot
2126,afr
2127,afr
2128,tso
2129,xho
2130,tso
2131,tsn
2132,nso
2133,nso
2134,nso
2135,sot
2136,tso
2137,afr
2138,eng
2139,sot
2140,nbl
2141,nso
2142,sot
2143,ssw
2144,tso
2145,ven
2146,afr
2147,sot
2148,tso
2149,xho
2150,afr
2151,xho
2152,ven
2153,ven
2154,tsn
2155,nbl
2156,nbl
2157,xho
2158,sot
2159,tsn
2160,xho
2161,afr
2162,nso
2163,xho
2164,xho
2165,zul
2166,ven
2167,xho
2168,tso
2169,nbl
2170,nso
2171,zul
2172,xho
2173,tsn
2174,nso
2175,ven
2176,afr
2177,ven
2178,ven
2179,nso
2180,sot
2181,xho
2182,tso
2183,tso
2184,xho
2185,sot
2186,tsn
2187,tsn
2188,nbl
2189,xho
2190,nbl
2191,xho
2192,afr
2193,nso
2194,tso
2195,ven
2196,nso
2197,tso
2198,tso
2199,afr
2200,sot
2201,sot
2202,nbl
2203,tsn
2204,sot
2205,tsn
2206,nso
2207,afr
2208,nbl
2209,tsn
2210,nbl
2211,afr
2212,nbl
2213,ven
2214,sot
2215,tsn
2216,nso
2217,tso
2218,afr
2219,tsn
2220,nbl
2221,nso
2222,xho
2223,sot
2224,zul
2225,nbl
2226,sot
2227,xho
2228,nso
2229,zul
2230,afr
2231,tsn
2232,xho
2233,eng
2234,eng
2235,xho
2236,afr
2237,zul
2238,nbl
2239,tsn
2240,ssw
2241,afr
2242,ven
2243,zul
2244,nbl
2245,tsn
2246,zul
2247,xho
2248,xho
2249,afr
2250,nbl
2251,nso
2252,afr
2253,nso
2254,eng
2255,nso
2256,zul
2257,sot
2258,sot
2259,tsn
2260,nbl
2261,ven
2262,ven
2263,tsn
2264,nso
2265,afr
2266,tso
2267,sot
2268,afr
2269,ven
2270,sot
2271,sot
2272,sot
2273,tsn
2274,xho
2275,nso
2276,tsn
2277,sot
2278,afr
2279,ssw
2280,zul
2281,ven
2282,ven
2283,eng
2284,xho
2285,afr
2286,xho
2287,nso
2288,eng
2289,nso
2290,tso
2291,tso
2292,nbl
2293,xho
2294,tsn
2295,tso
2296,xho
2297,afr
2298,tsn
2299,sot
2300,ven
2301,sot
2302,afr
2303,zul
2304,tsn
2305,afr
2306,afr
2307,eng
2308,nbl
2309,tsn
2310,zul
2311,nbl
2312,sot
2313,ven
2314,sot
2315,nso
2316,afr
2317,afr
2318,xho
2319,sot
2320,afr
2321,sot
2322,sot
2323,zul
2324,tso
2325,ven
2326,afr
2327,nso
2328,ssw
2329,nbl
2330,xho
2331,nso
2332,tsn
2333,nso
2334,nso
2335,afr
2336,ven
2337,zul
2338,tsn
2339,nso
2340,afr
2341,nbl
2342,tsn
2343,sot
2344,xho
2345,nso
2346,sot
2347,ven
2348,zul
2349,tsn
2350,xho
2351,zul
2352,sot
2353,afr
2354,zul
2355,ssw
2356,nso
2357,xho
2358,ven
2359,nso
2360,tsn
2361,zul
2362,nbl
2363,tsn
2364,zul
2365,sot
2366,xho
2367,tsn
2368,nbl
2369,afr
2370,xho
2371,nso
2372,afr
2373,xho
2374,xho
2375,nbl
2376,xho
2377,afr
2378,tso
2379,afr
2380,tso
2381,ven
2382,xho
2383,eng
2384,afr
2385,nso
2386,nso
2387,ven
2388,nbl
2389,sot
2390,afr
2391,zul
2392,xho
2393,ssw
2394,nbl
2395,eng
2396,sot
2397,nso
2398,afr
2399,tso
2400,sot
2401,zul
2402,sot
2403,ven
2404,afr
2405,afr
2406,xho
2407,afr
2408,afr
2409,nso
2410,tso
2411,afr
2412,afr
2413,sot
2414,nso
2415,nso
2416,zul
2417,ven
2418,zul
2419,ven
2420,sot
2421,nbl
2422,nso
2423,tso
2424,nso
2425,afr
2426,zul
2427,afr
2428,sot
2429,nso
2430,nso
2431,tso
2432,ssw
2433,nbl
2434,nbl
2435,sot
2436,afr
2437,xho
2438,tsn
2439,zul
2440,zul
2441,sot
2442,eng
2443,xho
2444,nso
2445,xho
2446,nbl
2447,tsn
2448,sot
2449,ssw
2450,afr
2451,nso
2452,afr
2453,zul
2454,eng
2455,ven
2456,sot
2457,xho
2458,xho
2459,sot
2460,afr
2461,afr
2462,nso
2463,tsn
2464,xho
2465,afr
2466,nbl
2467,nbl
2468,afr
2469,tsn
2470,nbl
2471,afr
2472,xho
2473,ven
2474,nbl
2475,sot
2476,xho
2477,tsn
2478,tsn
2479,ven
2480,xho
2481,afr
2482,zul
2483,sot
2484,tso
2485,xho
2486,ven
2487,xho
2488,zul
2489,nbl
2490,ven
2491,xho
2492,afr
2493,sot
2494,sot
2495,tsn
2496,sot
2497,xho
2498,afr
2499,ven
2500,xho
2501,ssw
2502,ven
2503,afr
2504,eng
2505,nbl
2506,sot
2507,nbl
2508,afr
2509,zul
2510,afr
2511,eng
2512,tso
2513,tsn
2514,zul
2515,tsn
2516,tsn
2517,tso
2518,nso
2519,ssw
2520,tsn
2521,sot
2522,afr
2523,tso
2524,sot
2525,ven
2526,sot
2527,nso
2528,tso
2529,tso
2530,nbl
2531,eng
2532,afr
2533,sot
2534,nbl
2535,zul
2536,ven
2537,tsn
2538,afr
2539,tso
2540,nbl
2541,afr
2542,tsn
2543,ven
2544,eng
2545,tso
2546,sot
2547,tso
2548,ven
2549,afr
2550,xho
2551,nso
2552,tsn
2553,sot
2554,tso
2555,sot
2556,sot
2557,nso
2558,nbl
2559,ven
2560,ven
2561,tso
2562,nbl
2563,sot
2564,afr
2565,xho
2566,nso
2567,afr
2568,tsn
2569,nso
2570,ven
2571,afr
2572,ven
2573,ven
2574,ssw
2575,nbl
2576,tsn
2577,nbl
2578,eng
2579,sot
2580,tsn
2581,ven
2582,nso
2583,afr
2584,xho
2585,tso
2586,tsn
2587,sot
2588,xho
2589,ven
2590,tso
2591,ven
2592,tsn
2593,tsn
2594,xho
2595,tso
2596,xho
2597,afr
2598,xho
2599,sot
2600,ven
2601,nso
2602,eng
2603,ven
2604,afr
2605,afr
2606,eng
2607,nso
2608,tso
2609,tso
2610,nbl
2611,nso
2612,eng
2613,afr
2614,tso
2615,afr
2616,sot
2617,xho
2618,afr
2619,xho
2620,ven
2621,tsn
2622,afr
2623,afr
2624,ven
2625,nso
2626,ven
2627,ven
2628,eng
2629,afr
2630,tsn
2631,zul
2632,zul
2633,sot
2634,sot
2635,afr
2636,zul
2637,nbl
2638,nbl
2639,sot
2640,eng
2641,afr
2642,afr
2643,tsn
2644,afr
2645,nso
2646,sot
2647,sot
2648,tsn
2649,sot
2650,ven
2651,eng
2652,eng
2653,eng
2654,nbl
2655,zul
2656,ssw
2657,nbl
2658,nbl
2659,eng
2660,tsn
2661,nbl
2662,tsn
2663,nbl
2664,ven
2665,zul
2666,nso
2667,sot
2668,zul
2669,ven
2670,nso
2671,ven
2672,ven
2673,nbl
2674,nso
2675,ven
2676,tsn
2677,tso
2678,nbl
2679,xho
2680,eng
2681,afr
2682,xho
2683,sot
2684,nbl
2685,ven
2686,zul
2687,nbl
2688,sot
2689,nbl
2690,nso
2691,tso
2692,nbl
2693,xho
2694,ven
2695,ven
2696,afr
2697,zul
2698,ven
2699,sot
2700,ven
2701,nbl
2702,afr
2703,ven
2704,ven
2705,tso
2706,tsn
2707,sot
2708,sot
2709,xho
2710,afr
2711,nbl
2712,xho
2713,nbl
2714,nso
2715,nbl
2716,tsn
2717,sot
2718,sot
2719,xho
2720,afr
2721,sot
2722,tso
2723,eng
2724,nso
2725,tsn
2726,afr
2727,afr
2728,tso
2729,nbl
2730,nbl
2731,tsn
2732,sot
2733,xho
2734,ven
2735,afr
2736,tsn
2737,sot
2738,zul
2739,sot
2740,sot
2741,nso
2742,afr
2743,nso
2744,nbl
2745,nso
2746,nbl
2747,afr
2748,sot
2749,tsn
2750,nso
2751,afr
2752,tsn
2753,xho
2754,zul
2755,ven
2756,nso
2757,tsn
2758,nso
2759,afr
2760,afr
2761,afr
2762,afr
2763,zul
2764,afr
2765,tsn
2766,nso
2767,sot
2768,sot
2769,sot
2770,tso
2771,eng
2772,xho
2773,afr
2774,tsn
2775,afr
2776,tso
2777,xho
2778,afr
2779,afr
2780,tsn
2781,ssw
2782,afr
2783,nso
2784,xho
2785,afr
2786,ven
2787,eng
2788,nbl
2789,ven
2790,ven
2791,nso
2792,afr
2793,ven
2794,ven
2795,tso
2796,nso
2797,sot
2798,nso
2799,ven
2800,nso
2801,ven
2802,nbl
2803,afr
2804,xho
2805,sot
2806,sot
2807,xho
2808,xho
2809,afr
2810,sot
2811,sot
2812,eng
2813,tsn
2814,afr
2815,tsn
2816,sot
2817,eng
2818,sot
2819,tsn
2820,afr
2821,afr
2822,ssw
2823,afr
2824,tso
2825,nso
2826,sot
2827,tsn
2828,afr
2829,tso
2830,eng
2831,xho
2832,nso
2833,xho
2834,nso
2835,zul
2836,afr
2837,eng
2838,tso
2839,tsn
2840,xho
2841,nso
2842,ssw
2843,nso
2844,xho
2845,sot
2846,afr
2847,nbl
2848,afr
2849,sot
2850,sot
2851,sot
2852,sot
2853,tso
2854,ven
2855,eng
2856,nbl
2857,ven
2858,nbl
2859,tsn
2860,xho
2861,sot
2862,sot
2863,xho
2864,zul
2865,nbl
2866,nbl
2867,nbl
2868,tsn
2869,eng
2870,afr
2871,afr
2872,ven
2873,tso
2874,zul
2875,sot
2876,ven
2877,afr
2878,nso
2879,xho
2880,tsn
2881,ven
2882,nbl
2883,tso
2884,sot
2885,sot
2886,nbl
2887,tsn
2888,xho
2889,xho
2890,tso
2891,nso
2892,nso
2893,tsn
2894,zul
2895,tso
2896,xho
2897,nbl
2898,nbl
2899,afr
2900,tsn
2901,nso
2902,sot
2903,tso
2904,nbl
2905,sot
2906,nso
2907,nbl
2908,xho
2909,afr
2910,tsn
2911,nso
2912,nso
2913,afr
2914,afr
2915,ven
2916,ven
2917,nbl
2918,tso
2919,afr
2920,zul
2921,sot
2922,sot
2923,sot
2924,sot
2925,nbl
2926,afr
2927,xho
2928,eng
2929,tso
2930,nso
2931,xho
2932,eng
2933,zul
2934,nbl
2935,nso
2936,nso
2937,sot
2938,tso
2939,nso
2940,afr
2941,nso
2942,xho
2943,afr
2944,ven
2945,sot
2946,sot
2947,afr
2948,zul
2949,tso
2950,tso
2951,tso
2952,sot
2953,eng
2954,sot
2955,eng
2956,nbl
2957,xho
2958,tsn
2959,tso
2960,tsn
2961,eng
2962,afr
2963,zul
2964,afr
2965,xho
2966,ven
2967,nso
2968,xho
2969,afr
2970,tso
2971,afr
2972,nbl
2973,nso
2974,tso
2975,nso
2976,ssw
2977,tso
2978,tsn
2979,xho
2980,nso
2981,nso
2982,sot
2983,xho
2984,tso
2985,ssw
2986,nbl
2987,afr
2988,tso
2989,xho
2990,ven
2991,xho
2992,zul
2993,eng
2994,tso
2995,sot
2996,sot
2997,afr
2998,nbl
2999,tsn
3000,afr
3001,tso
3002,ssw
3003,nbl
3004,afr
3005,afr
3006,afr
3007,afr
3008,xho
3009,sot
3010,sot
3011,tso
3012,zul
3013,sot
3014,afr
3015,afr
3016,ven
3017,zul
3018,zul
3019,zul
3020,sot
3021,eng
3022,sot
3023,nbl
3024,tsn
3025,zul
3026,afr
3027,tsn
3028,nbl
3029,ven
3030,tso
3031,xho
3032,nbl
3033,xho
3034,afr
3035,sot
3036,sot
3037,xho
3038,xho
3039,xho
3040,eng
3041,afr
3042,tsn
3043,afr
3044,tso
3045,nbl
3046,zul
3047,tso
3048,nbl
3049,sot
3050,nso
3051,nso
3052,afr
3053,xho
3054,ven
3055,nso
3056,tsn
3057,nso
3058,nbl
3059,afr
3060,afr
3061,xho
3062,tso
3063,ven
3064,xho
3065,xho
3066,nso
3067,xho
3068,nso
3069,nso
3070,tsn
3071,xho
3072,afr
3073,afr
3074,zul
3075,nbl
3076,afr
3077,ven
3078,tsn
3079,nso
3080,eng
3081,ven
3082,afr
3083,eng
3084,tso
3085,nso
3086,nso
3087,sot
3088,ven
3089,xho
3090,eng
3091,nbl
3092,nso
3093,sot
3094,xho
3095,tsn
3096,ven
3097,afr
3098,xho
3099,xho
3100,nbl
3101,nso
3102,ssw
3103,eng
3104,sot
3105,tsn
3106,tso
3107,nso
3108,tsn
3109,xho
3110,tsn
3111,afr
3112,xho
3113,nbl
3114,eng
3115,sot
3116,nbl
3117,afr
3118,tso
3119,sot
3120,nbl
3121,nbl
3122,nso
3123,xho
3124,sot
3125,ven
3126,sot
3127,tsn
3128,nbl
3129,nbl
3130,zul
3131,afr
3132,ven
3133,zul
3134,eng
3135,xho
3136,tsn
3137,ssw
3138,nbl
3139,ven
3140,afr
3141,nso
3142,zul
3143,afr
3144,tso
3145,zul
3146,ssw
3147,tso
3148,afr
3149,ven
3150,nbl
3151,nso
3152,nso
3153,tsn
3154,xho
3155,ven
3156,xho
3157,afr
3158,xho
3159,nbl
3160,tso
3161,eng
3162,nbl
3163,tso
3164,nbl
3165,nso
3166,ven
3167,ven
3168,afr
3169,tso
3170,tso
3171,afr
3172,afr
3173,sot
3174,sot
3175,tsn
3176,afr
3177,ven
3178,ven
3179,nbl
3180,ven
3181,eng
3182,nbl
3183,nbl
3184,xho
3185,sot
3186,ven
3187,eng
3188,afr
3189,afr
3190,xho
3191,tsn
3192,tso
3193,xho
3194,nso
3195,xho
3196,nso
3197,xho
3198,sot
3199,zul
3200,nso
3201,sot
3202,sot
3203,eng
3204,afr
3205,tsn
3206,afr
3207,afr
3208,tso
3209,zul
3210,nso
3211,zul
3212,zul
3213,eng
3214,eng
3215,ven
3216,nbl
3217,nbl
3218,nbl
3219,ven
3220,ven
3221,xho
3222,tso
3223,ven
3224,nbl
3225,tso
3226,ven
3227,tso
3228,nso
3229,ven
3230,tsn
3231,afr
3232,afr
3233,nbl
3234,xho
3235,nso
3236,sot
3237,xho
3238,sot
3239,xho
3240,ssw
3241,nso
3242,tso
3243,tso
3244,eng
3245,zul
3246,sot
3247,zul
3248,tso
3249,ven
3250,zul
3251,nso
3252,tsn
3253,nso
3254,tsn
3255,xho
3256,ven
3257,tsn
3258,eng
3259,nso
3260,sot
3261,ven
3262,nso
3263,tso
3264,tso
3265,tsn
3266,zul
3267,ssw
3268,ven
3269,zul
3270,tso
3271,nbl
3272,ven
3273,ven
3274,afr
3275,zul
3276,nso
3277,afr
3278,xho
3279,ven
3280,nso
3281,zul
3282,afr
3283,tsn
3284,tsn
3285,afr
3286,sot
3287,xho
3288,zul
3289,nbl
3290,tsn
3291,xho
3292,ven
3293,nso
3294,nbl
3295,afr
3296,zul
3297,zul
3298,nbl
3299,nbl
3300,sot
3301,afr
3302,nso
3303,tsn
3304,afr
3305,tso
3306,eng
3307,tsn
3308,sot
3309,ven
3310,xho
3311,nso
3312,nso
3313,sot
3314,nso
3315,zul
3316,sot
3317,tsn
3318,zul
3319,afr
3320,nso
3321,zul
3322,eng
3323,sot
3324,tso
3325,afr
3326,sot
3327,nso
3328,nso
3329,xho
3330,afr
3331,afr
3332,tsn
3333,zul
3334,zul
3335,eng
3336,nbl
3337,ven
3338,afr
3339,ven
3340,tsn
3341,xho
3342,tso
3343,tsn
3344,tso
3345,ven
3346,ven
3347,tso
3348,tso
3349,tsn
3350,tso
3351,ven
3352,ven
3353,nbl
3354,tso
3355,tsn
3356,sot
3357,afr
3358,tso
3359,tsn
3360,nso
3361,nbl
3362,nbl
3363,ven
3364,tsn
3365,ven
3366,tsn
3367,xho
3368,ven
3369,tso
3370,nbl
3371,eng
3372,eng
3373,ven
3374,ven
3375,tso
3376,tso
3377,xho
3378,eng
3379,afr
3380,sot
3381,xho
3382,tsn
3383,tsn
3384,xho
3385,sot
3386,afr
3387,nbl
3388,afr
3389,tso
3390,sot
3391,xho
3392,xho
3393,tsn
3394,ven
3395,xho
3396,ven
3397,sot
3398,zul
3399,zul
3400,nso
3401,ven
3402,ven
3403,ven
3404,zul
3405,sot
3406,tso
3407,tso
3408,nbl
3409,nso
3410,zul
3411,afr
3412,eng
3413,eng
3414,afr
3415,afr
3416,xho
3417,nbl
3418,tsn
3419,nso
3420,ven
3421,tsn
3422,nbl
3423,zul
3424,nbl
3425,nso
3426,nso
3427,tsn
3428,nso
3429,xho
3430,afr
3431,zul
3432,sot
3433,nbl
3434,nso
3435,nso
3436,nbl
3437,xho
3438,afr
3439,xho
3440,tso
3441,ven
3442,ven
3443,ven
3444,ven
3445,tso
3446,sot
3447,nbl
3448,afr
3449,sot
3450,ven
3451,sot
3452,zul
3453,afr
3454,zul
3455,sot
3456,zul
3457,xho
3458,xho
3459,tsn
3460,zul
3461,xho
3462,zul
3463,eng
3464,sot
3465,afr
3466,ven
3467,afr
3468,tso
3469,sot
3470,sot
3471,zul
3472,nbl
3473,afr
3474,eng
3475,xho
3476,afr
3477,afr
3478,nso
3479,afr
3480,nso
3481,nso
3482,zul
3483,nso
3484,sot
3485,sot
3486,nbl
3487,ven
3488,nbl
3489,eng
3490,xho
3491,sot
3492,sot
3493,afr
3494,xho
3495,nso
3496,xho
3497,nso
3498,afr
3499,tsn
3500,afr
3501,zul
3502,zul
3503,zul
3504,xho
3505,tso
3506,zul
3507,ven
3508,ven
3509,sot
3510,ven
3511,tsn
3512,zul
3513,nbl
3514,tsn
3515,nso
3516,zul
3517,ven
3518,zul
3519,nso
3520,tso
3521,afr
3522,ven
3523,sot
3524,nbl
3525,tso
3526,nso
3527,zul
3528,zul
3529,nso
3530,afr
3531,ven
3532,nbl
3533,tsn
3534,ven
3535,tsn
3536,sot
3537,ven
3538,sot
3539,sot
3540,nso
3541,xho
3542,tsn
3543,ven
3544,xho
3545,tso
3546,ssw
3547,sot
3548,tsn
3549,tso
3550,eng
3551,eng
3552,zul
3553,ven
3554,zul
3555,sot
3556,xho
3557,nso
3558,sot
3559,afr
3560,sot
3561,nso
3562,afr
3563,nbl
3564,nso
3565,nso
3566,tsn
3567,afr
3568,tso
3569,sot
3570,nbl
3571,nbl
3572,nso
3573,afr
3574,tsn
3575,tsn
3576,nbl
3577,ven
3578,afr
3579,eng
3580,nso
3581,eng
3582,tsn
3583,afr
3584,tso
3585,tsn
3586,afr
3587,ven
3588,xho
3589,nbl
3590,tso
3591,tso
3592,nso
3593,ven
3594,tso
3595,tso
3596,sot
3597,tso
3598,nso
3599,afr
3600,tsn
3601,sot
3602,sot
3603,xho
3604,tso
3605,tso
3606,afr
3607,sot
3608,nbl
3609,afr
3610,nso
3611,tso
3612,eng
3613,sot
3614,afr
3615,nbl
3616,xho
3617,afr
3618,nbl
3619,afr
3620,nbl
3621,eng
3622,ven
3623,nso
3624,nbl
3625,xho
3626,sot
3627,nso
3628,afr
3629,sot
3630,tsn
3631,afr
3632,sot
3633,afr
3634,eng
3635,tso
3636,eng
3637,ssw
3638,nbl
3639,sot
3640,ven
3641,sot
3642,ssw
3643,eng
3644,afr
3645,afr
3646,tso
3647,sot
3648,xho
3649,xho
3650,eng
3651,tso
3652,nso
3653,nso
3654,tsn
3655,nbl
3656,sot
3657,nso
3658,sot
3659,ssw
3660,ven
3661,sot
3662,sot
3663,xho
3664,tsn
3665,sot
3666,nso
3667,nbl
3668,nbl
3669,ssw
3670,tso
3671,nbl
3672,tso
3673,tsn
3674,xho
3675,tsn
3676,nbl
3677,ssw
3678,zul
3679,nso
3680,ven
3681,nbl
3682,xho
3683,tsn
3684,tso
3685,eng
3686,sot
3687,tsn
3688,ven
3689,sot
3690,sot
3691,tso
3692,xho
3693,nso
3694,xho
3695,sot
3696,sot
3697,nbl
3698,nbl
3699,ven
3700,ven
3701,ven
3702,xho
3703,tso
3704,nso
3705,ven
3706,tsn
3707,zul
3708,nso
3709,afr
3710,sot
3711,zul
3712,tso
3713,eng
3714,afr
3715,ssw
3716,zul
3717,afr
3718,zul
3719,tsn
3720,afr
3721,xho
3722,zul
3723,zul
3724,afr
3725,zul
3726,afr
3727,nso
3728,afr
3729,tsn
3730,sot
3731,xho
3732,ven
3733,nbl
3734,nbl
3735,afr
3736,nso
3737,afr
3738,afr
3739,zul
3740,ven
3741,sot
3742,tsn
3743,eng
3744,sot
3745,nso
3746,nbl
3747,nbl
3748,nso
3749,nso
3750,tso
3751,ven
3752,afr
3753,nso
3754,tsn
3755,zul
3756,tsn
3757,sot
3758,sot
3759,afr
3760,nso
3761,nbl
3762,tsn
3763,ven
3764,nso
3765,nso
3766,tsn
3767,xho
3768,nbl
3769,eng
3770,nso
3771,tsn
3772,xho
3773,eng
3774,sot
3775,afr
3776,afr
3777,nbl
3778,nbl
3779,tso
3780,sot
3781,zul
3782,sot
3783,sot
3784,nso
3785,ven
3786,nbl
3787,nbl
3788,xho
3789,nbl
3790,xho
3791,afr
3792,zul
3793,nso
3794,ven
3795,afr
3796,nso
3797,tsn
3798,tsn
3799,xho
3800,ven
3801,xho
3802,afr
3803,xho
3804,eng
3805,tso
3806,tsn
3807,sot
3808,ssw
3809,ssw
3810,nso
3811,sot
3812,tsn
3813,ssw
3814,nbl
3815,xho
3816,nso
3817,nbl
3818,tsn
3819,xho
3820,nso
3821,tsn
3822,ven
3823,eng
3824,nso
3825,ven
3826,ven
3827,sot
3828,afr
